3099.8601,3630.4644,5002.7568,0.586,0.047,3,66,69
3099.8601,3637.2744,4989.3921,0.596,0.048,27,69,96
3099.8601,3644.0842,4976.0269,0.611,0.059,3,96,99
3099.8601,3650.894,4962.6616,0.621,0.046,27,99,126
3099.8601,3657.7039,4949.2964,0.609,0.049,3,126,129
3099.8601,3664.5137,4935.9316,0.627,0.062,27,129,156
3099.8601,3671.3235,4922.5664,0.618,0.041,3,156,159
3099.8601,3678.1335,4909.2012,0.589,0.032,27,159,186
3099.8601,3684.9434,4895.8359,0.591,0.028,3,186,189
3099.8601,3691.7532,4882.4712,0.591,0.047,27,189,216
3099.8601,3698.563,4869.106,0.615,0.035,3,216,219
3099.8601,3705.3728,4855.7407,0.586,0.043,27,219,246
3099.8601,3712.1829,4842.376,0.635,0.04,3,246,249
3099.8601,3718.9927,4829.0107,0.629,0.045,27,249,276
3099.8601,3725.8025,4815.6455,0.632,0.048,3,276,279
3099.8601,3732.6123,4802.2803,0.639,0.051,27,279,306
3099.8601,3739.4221,4788.9155,0.679,0.096,3,306,309
3099.8601,3746.2319,4775.5503,0.61,0.087,27,309,336
3099.8601,3753.042,4762.1851,0.61,0.056,3,336,339
3099.8601,3759.8518,4748.8203,0.609,0.039,27,339,366
3099.8601,3766.6616,4735.4551,0.6,0.061,3,366,369
3099.8601,3773.4714,4722.0898,0.61,0.061,27,369,396
3099.8601,3780.2812,4708.7246,0.665,0.069,3,396,399
3099.8601,3787.0913,4695.3599,0.647,0.091,27,399,426
3099.8601,3793.9011,4681.9946,0.617,0.046,3,426,429
3099.8601,3800.938,4668.1841,0.589,0.035,28,429,457
3099.8601,3595.2803,5053.9897,0.613,0.032,10,5,15
3099.8601,3589.6052,5042.8521,0.552,0.022,15,15,30
3099.8601,3582.7954,5029.4873,0.615,0.049,15,30,45
3099.8601,3575.9856,5016.1221,0.585,0.033,15,45,60
3099.8601,3569.1758,5002.7568,0.611,0.03,15,60,75
3099.8601,3562.3657,4989.3921,0.714,0.153,15,75,90
3099.8601,3555.5559,4976.0269,0.615,0.053,15,90,105
3099.8601,3548.7461,4962.6616,0.599,0.038,15,105,120
3099.8601,3541.9363,4949.2964,0.584,0.028,15,120,135
3099.8601,3535.1265,4935.9316,0.679,0.305,15,135,150
3099.8601,3528.3167,4922.5664,0.65,0.071,15,150,165
3099.8601,3521.5066,4909.2012,0.623,0.041,15,165,180
3099.8601,3514.6968,4895.8359,0.645,0.051,15,180,195
3099.8601,3507.887,4882.4712,0.631,0.044,15,195,210
3099.8601,3501.0771,4869.106,0.646,0.047,15,210,225
3099.8601,3494.2673,4855.7407,0.67,0.053,15,225,240
3099.8601,3487.4573,4842.376,0.68,0.039,15,240,255
3099.8601,3480.6475,4829.0107,0.66,0.031,15,255,270
3099.8601,3473.8376,4815.6455,0.615,0.03,15,270,285
3099.8601,3467.0278,4802.2803,0.705,0.036,15,285,300
3099.8601,3460.218,4788.9155,0.758,0.028,15,300,315
3099.8601,3453.4082,4775.5503,0.644,0.059,15,315,330
3099.8601,3448.4143,4765.749,0.614,0.034,7,330,337
3100,3195.0061,5298.8789,0.521,0.024,8,7,15
3100,3189.7852,5288.6323,0.582,0.083,15,15,30
3100,3182.9753,5275.2676,0.578,0.032,15,30,45
3100,3176.1655,5261.9023,0.682,0.034,15,45,60
3100,3169.3557,5248.5371,0.577,0.028,15,60,75
3100,3162.5459,5235.1724,0.565,0.032,15,75,90
3100,3155.7358,5221.8071,0.521,0.039,15,90,105
3100,3148.926,5208.4419,0.507,0.03,15,105,120
3100,3142.1162,5195.0767,0.559,0.03,15,120,135
3100,3135.3064,5181.7119,0.531,0.026,15,135,150
3100,3128.4966,5168.3467,0.535,0.024,15,150,165
3100,3121.6865,5154.9814,0.567,0.031,15,165,180
3100,3114.8767,5141.6162,0.522,0.032,15,180,195
3100,3108.0669,5128.2515,0.59,0.06,15,195,210
3100,3101.2571,5114.8862,0.548,0.04,15,210,225
3100,3094.4473,5101.521,0.573,0.042,15,225,240
3100,3087.6375,5088.1562,0.553,0.032,15,240,255
3100,3080.8274,5074.791,0.523,0.024,15,255,270
3100,3074.0176,5061.4258,0.556,0.027,15,270,285
3100,3067.2078,5048.0605,0.519,0.026,15,285,300
3100,3060.3979,5034.6958,0.582,0.023,15,300,315
3100,3053.5881,5021.3306,0.53,0.028,15,315,330
3100,3046.7783,5007.9653,0.543,0.028,15,330,345
3100,3039.9683,4994.6006,0.529,0.023,15,345,360
3100,3033.1584,4981.2354,0.57,0.035,15,360,375
3100,3026.3486,4967.8701,0.541,0.073,15,375,390
3100,3020.6738,4956.7324,0.535,0.032,10,390,400
2699.95,4805.6548,5467.4624,0.61,0.025,5,10,15
2699.95,4810.1948,5458.5522,0.627,0.026,15,15,30
2699.95,4814.7349,5449.6426,0.649,0.037,5,30,35
2699.95,4821.5444,5436.2773,0.65,0.038,25,35,60
2699.95,4830.6245,5418.457,0.644,0.054,15,60,75
2699.95,4837.4341,5405.0923,0.637,0.051,15,75,90
2699.95,4844.2441,5391.7271,0.64,0.042,15,90,105
2699.95,4851.0537,5378.3618,0.671,0.032,15,105,120
2699.95,4857.8638,5364.9966,0.749,0.056,15,120,135
2699.95,4864.6738,5351.6318,0.631,0.058,15,135,150
2699.95,4871.4834,5338.2666,0.607,0.042,15,150,165
2699.95,4878.2935,5324.9014,0.646,0.04,15,165,180
2699.95,4885.103,5311.5361,0.574,0.029,15,180,195
2699.95,4891.9131,5298.1714,0.589,0.037,15,195,210
2699.95,4898.7231,5284.8062,0.607,0.044,15,210,225
2699.95,4905.5327,5271.4409,0.62,0.037,15,225,240
2699.95,4912.3428,5258.0762,0.601,0.039,15,240,255
2699.95,4919.1523,5244.7109,0.64,0.039,15,255,270
2699.95,4925.9624,5231.3457,0.606,0.034,15,270,285
2699.95,4932.772,5217.9805,0.626,0.036,15,285,300
2699.95,4939.582,5204.6157,0.619,0.039,15,300,315
2699.95,4946.3921,5191.2505,0.622,0.039,15,315,330
2699.95,4953.2017,5177.8853,0.615,0.05,15,330,345
2699.95,4960.0117,5164.5205,0.593,0.029,15,345,360
2699.95,4966.8213,5151.1553,0.576,0.032,15,360,375
2699.95,4973.6313,5137.79,0.593,0.042,15,375,390
2699.95,4980.4414,5124.4248,0.589,0.028,15,390,405
2699.95,4987.251,5111.0601,0.575,0.031,15,405,420
2699.95,4994.061,5097.6948,0.58,0.04,15,420,435
2699.95,5000.8706,5084.3296,0.592,0.03,15,435,450
2699.95,5007.6807,5070.9644,0.627,0.042,15,450,465
2699.95,5014.4907,5057.5996,0.618,0.038,15,465,480
2699.95,5021.3003,5044.2344,0.621,0.217,15,480,495
2699.95,5028.1104,5030.8691,0.646,0.07,15,495,510
2699.95,5034.9199,5017.5044,0.641,0.043,15,510,525
2699.95,5041.73,5004.1392,0.638,0.048,15,525,540
2699.95,5048.5396,4990.7739,0.622,0.046,15,540,555
2699.95,5055.3496,4977.4087,0.564,0.046,15,555,570
2699.95,5064.8833,4958.6978,0.594,0.036,27,570,597
2699.95,4794.3052,5467.4624,0.63,0.02,5,10,15
2699.95,4789.7651,5458.5522,0.629,0.023,15,15,30
2699.95,4782.9556,5445.1875,0.623,0.024,15,30,45
2699.95,4776.1455,5431.8223,0.694,0.026,15,45,60
2699.95,4769.3354,5418.457,0.647,0.032,15,60,75
2699.95,4762.5259,5405.0923,0.672,0.034,15,75,90
2699.95,4755.7158,5391.7271,0.755,0.043,15,90,105
2699.95,4748.9062,5378.3618,0.633,0.031,15,105,120
2699.95,4742.0962,5364.9966,0.687,0.034,15,120,135
2699.95,4735.2861,5351.6318,0.647,0.035,15,135,150
2699.95,4728.4766,5338.2666,0.651,0.042,15,150,165
2699.95,4721.6665,5324.9014,0.648,0.079,15,165,180
2699.95,4714.8569,5311.5361,0.617,0.037,15,180,195
2699.95,4708.0469,5298.1714,0.627,0.064,15,195,210
2699.95,4701.2368,5284.8062,0.683,0.054,15,210,225
2699.95,4694.4272,5271.4409,0.653,0.039,15,225,240
2699.95,4687.6172,5258.0762,0.64,0.065,15,240,255
2699.95,4680.8076,5244.7109,0.69,0.045,15,255,270
2699.95,4673.9976,5231.3457,0.718,0.044,15,270,285
2699.95,4667.188,5217.9805,0.863,0.056,15,285,300
2699.95,4660.3779,5204.6157,0.721,0.084,15,300,315
2699.95,4653.5679,5191.2505,0.671,0.036,15,315,330
2699.95,4646.7583,5177.8853,0.728,0.041,15,330,345
2699.95,4639.9482,5164.5205,0.673,0.039,15,345,360
2699.95,4633.1387,5151.1553,0.761,0.086,15,360,375
2699.95,4626.3286,5137.79,0.798,0.142,15,375,390
2699.95,4619.5186,5124.4248,0.575,0.06,15,390,405
2699.95,4612.709,5111.0601,0.851,0.073,15,405,420
2699.95,4605.8989,5097.6948,0.801,0.071,15,420,435
2699.95,4599.0894,5084.3296,0.809,0.083,15,435,450
2699.95,4410.6489,5343.7017,0.774,0.06,13,17,30
2699.95,4417.0044,5331.2275,0.736,0.093,15,30,45
2699.95,4423.8145,5317.8623,0.74,0.056,15,45,60
2699.95,4430.6245,5304.4971,0.679,0.031,15,60,75
2699.95,4437.4341,5291.1323,0.645,0.052,15,75,90
2699.95,4444.2441,5277.7671,0.699,0.053,15,90,105
2699.95,4451.0537,5264.4019,0.711,0.067,15,105,120
2699.95,4457.8638,5251.0366,0.632,0.049,15,120,135
2699.95,4464.6738,5237.6719,0.624,0.047,15,135,150
2699.95,4471.4834,5224.3066,0.564,0.029,15,150,165
2699.95,4478.2935,5210.9414,0.641,0.059,15,165,180
2699.95,4485.103,5197.5762,0.625,0.068,15,180,195
2699.95,4491.9131,5184.2114,0.664,0.056,15,195,210
2699.95,4498.7231,5170.8462,0.617,0.042,15,210,225
2699.95,4505.5327,5157.481,0.657,0.056,15,225,240
2699.95,4512.3428,5144.1162,0.703,0.087,15,240,255
2699.95,4519.1523,5130.751,0.667,0.067,15,255,270
2699.95,4525.9624,5117.3857,0.656,0.057,15,270,285
2699.95,4532.772,5104.0205,0.637,0.057,15,285,300
2699.95,4539.582,5090.6558,0.638,0.092,15,300,315
2699.95,4546.3921,5077.2905,0.617,0.044,15,315,330
2699.95,4553.2017,5063.9253,0.697,0.051,15,330,345
2699.95,4560.0117,5050.5605,0.659,0.054,15,345,360
2699.95,4566.8213,5037.1953,0.655,0.05,15,360,375
2699.95,4573.6313,5023.8301,0.685,0.057,15,375,390
2699.95,4580.4414,5010.4648,0.648,0.065,15,390,405
2699.95,4587.251,4997.1001,0.767,0.048,15,405,420
2699.95,4594.061,4983.7349,0.69,0.076,15,420,435
2699.95,4600.8706,4970.3696,0.666,0.054,15,435,450
2699.95,4607.6807,4957.0044,0.704,0.071,15,450,465
2699.95,4614.4907,4943.6396,0.701,0.074,15,465,480
2699.95,4621.3003,4930.2744,0.795,0.111,15,480,495
2699.95,4628.1104,4916.9092,0.661,0.071,15,495,510
2699.95,4634.6929,4903.9897,0.646,0.059,14,510,524
2699.95,4641.5029,4890.6245,0.645,0.063,16,524,540
2699.95,4648.5396,4876.814,0.609,0.053,15,540,555
2699.95,4655.3496,4863.4487,0.635,0.051,15,555,570
2699.95,4661.4785,4851.4204,0.635,0.049,12,570,582
2699.9399,4210.1948,5310.6323,0.611,0.06,17,14,31
2699.9399,4217.0044,5297.2676,0.701,0.07,13,31,44
2699.9399,4223.8145,5283.9023,0.653,0.057,17,44,61
2699.9399,4230.6245,5270.5371,0.631,0.09,13,61,74
2699.9399,4237.4341,5257.1724,0.653,0.069,17,74,91
2699.9399,4244.2441,5243.8071,0.62,0.045,13,91,104
2699.9399,4251.0537,5230.4419,0.632,0.058,17,104,121
2699.9399,4257.8638,5217.0767,0.656,0.053,13,121,134
2699.9399,4264.6738,5203.7119,0.767,0.092,17,134,151
2699.9399,4271.4834,5190.3467,0.647,0.067,13,151,164
2699.9399,4278.2935,5176.9814,0.594,0.069,17,164,181
2699.9399,4285.103,5163.6162,0.624,0.044,13,181,194
2699.9399,4291.9131,5150.2515,0.614,0.064,17,194,211
2699.9399,4298.7231,5136.8862,0.677,0.084,13,211,224
2699.9399,4305.5327,5123.521,0.727,0.101,17,224,241
2699.9399,4312.3428,5110.1562,0.877,0.294,13,241,254
2699.9399,4319.1523,5096.791,0.66,0.135,17,254,271
2699.9399,4325.9624,5083.4258,0.72,0.077,13,271,284
2699.9399,4332.772,5070.0605,0.703,0.099,17,284,301
2699.9399,4339.582,5056.6958,0.608,0.061,13,301,314
2699.9399,4346.3921,5043.3306,0.599,0.038,17,314,331
2699.9399,4353.2017,5029.9653,0.637,0.131,13,331,344
2699.9399,4360.0117,5016.6006,0.606,0.066,17,344,361
2699.9399,4366.8213,5003.2354,0.594,0.063,13,361,374
2699.9399,4373.6313,4989.8701,0.664,0.075,17,374,391
2699.9399,4380.4414,4976.5049,0.674,0.057,13,391,404
2699.9399,4387.251,4963.1401,0.649,0.081,17,404,421
2699.9399,4394.061,4949.7749,0.557,0.036,13,421,434
2699.9399,4400.8706,4936.4097,0.589,0.044,17,434,451
2699.9399,4407.6807,4923.0444,0.627,0.069,13,451,464
2699.9399,4414.4907,4909.6797,0.654,0.107,17,464,481
2699.9399,4421.3003,4896.3145,0.666,0.083,13,481,494
2699.9399,4428.1104,4882.9492,0.643,0.058,17,494,511
2699.9399,4434.9199,4869.5845,0.616,0.047,13,511,524
2699.9399,4441.73,4856.2192,0.639,0.051,17,524,541
2699.9399,4448.5396,4842.854,0.646,0.069,13,541,554
2699.9399,4455.3496,4829.4888,0.658,0.076,17,554,571
2699.9399,4462.8403,4814.7876,0.635,0.061,16,571,587
2699.95,4007.2439,5322.4238,0.82,0.11,8,12,20
2699.95,4011.3298,5314.4048,0.662,0.06,10,20,30
2699.95,4015.8696,5305.4951,0.772,0.121,10,30,40
2699.95,4020.4097,5296.585,0.808,0.144,10,40,50
2699.95,4024.9495,5287.6748,0.82,0.089,10,50,60
2699.95,4029.4893,5278.7646,0.688,0.062,10,60,70
2699.95,4034.0293,5269.8545,0.647,0.09,10,70,80
2699.95,4038.5691,5260.9448,0.729,0.105,10,80,90
2699.95,4043.1091,5252.0347,0.87,0.145,10,90,100
2699.95,4047.6489,5243.1245,0.778,0.118,10,100,110
2699.95,4052.189,5234.2144,0.704,0.129,10,110,120
2699.95,4056.7288,5225.3042,0.712,0.14,10,120,130
2699.95,4061.2688,5216.394,0.641,0.048,10,130,140
2699.95,4065.8086,5207.4844,0.916,0.142,10,140,150
2699.95,4070.3484,5198.5742,0.823,0.124,10,150,160
2699.95,4074.8884,5189.6641,0.75,0.07,10,160,170
2699.95,4079.4282,5180.7539,0.853,0.15,10,170,180
2699.95,4083.9683,5171.8438,0.855,0.117,10,180,190
2699.95,4088.5081,5162.9341,0.77,0.127,10,190,200
2699.95,4093.0481,5154.0239,0.774,0.083,10,200,210
2699.95,4097.5879,5145.1138,0.804,0.127,10,210,220
2699.95,4102.1279,5136.2036,0.752,0.059,10,220,230
2699.95,4106.668,5127.2935,0.649,0.038,10,230,240
2699.95,4111.2075,5118.3838,0.796,0.112,10,240,250
2699.95,4115.7476,5109.4736,0.701,0.061,10,250,260
2699.95,4120.2876,5100.5635,0.662,0.047,10,260,270
2699.95,4124.8271,5091.6533,0.621,0.12,10,270,280
2699.95,4129.3672,5082.7432,0.652,0.055,10,280,290
2699.95,4133.9072,5073.833,0.662,0.091,10,290,300
2699.95,4138.4473,5064.9233,0.657,0.082,10,300,310
2699.95,4142.9868,5056.0132,0.737,0.095,10,310,320
2699.95,4147.5269,5047.103,0.743,0.08,10,320,330
2699.95,4152.0669,5038.1929,0.705,0.06,10,330,340
2699.95,4156.6069,5029.2827,0.655,0.075,10,340,350
2699.95,4161.1465,5020.373,0.701,0.07,10,350,360
2699.95,4165.6865,5011.4629,0.831,0.231,10,360,370
2699.95,4170.2266,5002.5527,0.748,0.121,10,370,380
2699.95,4174.7661,4993.6426,0.635,0.066,10,380,390
2699.95,4179.3062,4984.7324,0.706,0.082,10,390,400
2699.95,4183.8462,4975.8223,0.645,0.065,10,400,410
2699.95,4188.3862,4966.9126,0.655,0.085,10,410,420
2699.95,4192.9258,4958.0024,0.739,0.049,10,420,430
2699.95,4197.4658,4949.0923,0.692,0.065,10,430,440
2699.95,4202.0059,4940.1821,0.772,0.073,10,440,450
2699.95,3996.575,5329.9976,0.57,0.025,5,5,10
2699.95,3993.1702,5323.3149,0.555,0.053,10,10,20
2699.95,3988.6301,5314.4048,0.554,0.109,10,20,30
2699.95,3984.0903,5305.4951,0.676,0.086,10,30,40
2699.95,3979.5503,5296.585,0.714,0.064,10,40,50
2699.95,3975.0105,5287.6748,0.703,0.043,10,50,60
2699.95,3970.4707,5278.7646,0.765,0.088,10,60,70
2699.95,3965.9307,5269.8545,0.774,0.07,10,70,80
2699.95,3961.3909,5260.9448,0.81,0.101,10,80,90
2699.95,3956.8508,5252.0347,0.905,0.085,10,90,100
2699.95,3952.311,5243.1245,0.838,0.079,10,100,110
2699.95,3947.771,5234.2144,0.688,0.265,10,110,120
2699.95,3943.2312,5225.3042,0.625,0.053,10,120,130
2699.95,3938.6912,5216.394,0.62,0.097,10,130,140
2699.95,3934.1514,5207.4844,0.804,0.12,10,140,150
2699.95,3929.6116,5198.5742,0.726,0.092,10,150,160
2699.95,3925.0715,5189.6641,0.75,0.058,10,160,170
2699.95,3920.5317,5180.7539,0.709,0.042,10,170,180
2699.95,3915.9917,5171.8438,0.81,0.183,10,180,190
2699.95,3911.4519,5162.9341,0.65,0.206,10,190,200
2699.95,3906.9119,5154.0239,0.62,0.057,10,200,210
2699.95,3902.3721,5145.1138,0.564,0.142,10,210,220
2699.95,3897.832,5136.2036,0.626,0.102,10,220,230
2699.95,3893.2922,5127.2935,0.558,0.043,10,230,240
2699.95,3888.7522,5118.3838,0.733,0.047,10,240,250
2699.95,3884.2124,5109.4736,0.666,0.053,10,250,260
2699.95,3879.6726,5100.5635,0.694,0.058,10,260,270
2699.95,3875.1326,5091.6533,0.695,0.038,10,270,280
2699.95,3870.5928,5082.7432,0.728,0.093,10,280,290
2699.95,3866.0527,5073.833,0.726,0.06,10,290,300
2699.95,3861.5129,5064.9233,0.665,0.164,10,300,310
2699.95,3856.9729,5056.0132,0.684,0.05,10,310,320
2699.95,3852.4331,5047.103,0.686,0.042,10,320,330
2699.95,3847.8931,5038.1929,0.64,0.042,10,330,340
2699.95,3843.3533,5029.2827,0.772,0.088,10,340,350
2699.95,3838.8135,5020.373,0.613,0.048,10,350,360
2699.95,3834.2734,5011.4629,0.684,0.055,10,360,370
2699.95,3829.7336,5002.5527,0.676,0.107,10,370,380
2699.95,3825.1936,4993.6426,0.688,0.676,10,380,390
2699.95,3820.6538,4984.7324,0.652,0.06,10,390,400
2699.95,3816.1138,4975.8223,0.798,0.744,10,400,410
2699.95,3811.574,4966.9126,0.856,0.096,10,410,420
2699.95,3807.0339,4958.0024,0.601,0.06,10,420,430
2699.95,3802.4941,4949.0923,0.61,0.052,10,430,440
2699.95,3797.9541,4940.1821,0.71,0.175,10,440,450
2699.95,3793.4143,4931.272,0.617,0.101,10,450,460
2699.95,3788.8745,4922.3623,0.642,0.074,10,460,470
2699.95,3784.3345,4913.4521,0.61,0.053,10,470,480
2699.95,3779.7947,4904.542,0.605,0.05,10,480,490
2699.95,3775.2546,4895.6318,0.633,0.034,10,490,500
2699.8601,3604.1331,5329.2954,0.63,0.047,11,4,15
2699.8601,3610.0349,5317.7119,0.743,0.039,15,15,30
2699.8601,3616.8447,5304.3472,0.672,0.051,15,30,45
2699.8601,3623.6545,5290.9819,0.669,0.08,15,45,60
2699.8601,3630.4644,5277.6167,0.63,0.036,15,60,75
2699.8601,3637.2744,5264.252,0.653,0.061,15,75,90
2699.8601,3644.0842,5250.8867,0.646,0.061,15,90,105
2699.8601,3650.894,5237.5215,0.646,0.053,15,105,120
2699.8601,3657.7039,5224.1562,0.714,0.072,15,120,135
2699.8601,3664.5137,5210.7915,0.637,0.036,15,135,150
2699.8601,3671.3235,5197.4263,0.68,0.045,15,150,165
2699.8601,3678.1335,5184.061,0.659,0.056,15,165,180
2699.8601,3684.9434,5170.6958,0.633,0.045,15,180,195
2699.8601,3691.7532,5157.3311,0.76,0.052,15,195,210
2699.8601,3698.563,5143.9658,0.677,0.046,15,210,225
2699.8601,3705.3728,5130.6006,0.657,0.041,15,225,240
2699.8601,3712.1829,5117.2358,0.65,0.044,15,240,255
2699.8601,3718.9927,5103.8706,0.636,0.064,15,255,270
2699.8601,3725.8025,5090.5054,0.706,0.052,15,270,285
2699.8601,3732.6123,5077.1401,0.637,0.038,15,285,300
2699.8601,3739.4221,5063.7754,0.63,0.043,15,300,315
2699.8601,3746.2319,5050.4102,0.657,0.043,15,315,330
2699.8601,3753.042,5037.0449,0.653,0.047,15,330,345
2699.8601,3759.8518,5023.6802,0.67,0.067,15,345,360
2699.8601,3766.6616,5010.3149,0.644,0.044,15,360,375
2699.8601,3773.4714,4996.9497,0.687,0.033,15,375,390
2699.8601,3780.2812,4983.5845,0.635,0.034,15,390,405
2699.8601,3787.0913,4970.2197,0.606,0.044,15,405,420
2699.8601,3793.9011,4956.8545,0.636,0.062,15,420,435
2699.8601,3800.7109,4943.4893,0.723,0.067,15,435,450
2699.8601,3807.5208,4930.124,0.73,0.08,15,450,465
2699.8601,3814.3306,4916.7593,0.694,0.099,15,465,480
2699.8601,3821.1404,4903.394,0.628,0.088,15,480,495
2699.8601,3827.9504,4890.0288,0.676,0.075,15,495,510
2699.8601,3834.7603,4876.6641,0.689,0.065,15,510,525
2699.8601,3841.5701,4863.2988,0.654,0.053,15,525,540
2699.8601,3848.3799,4849.9336,0.611,0.051,15,540,555
2699.8601,3855.1897,4836.5684,0.694,0.042,15,555,570
2699.8601,3861.9998,4823.2036,0.628,0.04,15,570,585
2699.8601,3868.8096,4809.8384,0.677,0.072,15,585,600
2699.8601,3875.6194,4796.4731,0.67,0.104,15,600,615
2699.8601,3882.4292,4783.1084,0.68,0.081,15,615,630
2699.8601,3889.239,4769.7432,0.63,0.054,15,630,645
2699.8601,3896.0488,4756.3779,0.64,0.054,15,645,660
2699.8601,3902.8589,4743.0127,0.59,0.026,15,660,675
2699.8601,3909.6687,4729.6479,0.71,0.059,15,675,690
2699.8601,3916.4785,4716.2827,0.69,0.032,15,690,705
2699.8601,3923.2883,4702.9175,0.8,0.077,15,705,720
2699.8601,3930.0981,4689.5522,0.83,0.046,15,720,735
2699.8601,3936.9082,4676.1875,0.81,0.041,15,735,750
2699.8601,3943.718,4662.8223,0.65,0.032,15,750,765
2699.8601,3950.5278,4649.457,0.73,0.041,15,765,780
2699.8601,3957.3376,4636.0923,0.68,0.072,15,780,795
2699.8601,3964.1475,4622.7271,0.714,0.116,15,795,810
2699.8601,3970.9573,4609.3618,0.703,0.077,15,810,825
2699.8601,3977.7673,4595.9966,0.616,0.121,15,825,840
2699.8601,3984.5771,4582.6318,0.589,0.123,15,840,855
2699.8601,3991.387,4569.2666,0.633,0.049,15,855,870
2699.8601,3595.2803,5328.8496,0.63,0.04,10,5,15
2699.8601,3589.6052,5317.7119,0.67,0.03,15,15,30
2699.8601,3582.7954,5304.3472,0.68,0.053,15,30,45
2699.8601,3575.9856,5290.9819,0.626,0.041,15,45,60
2699.8601,3569.1758,5277.6167,0.68,0.069,15,60,75
2699.8601,3562.3657,5264.252,0.652,0.053,15,75,90
2699.8601,3555.5559,5250.8867,0.647,0.044,15,90,105
2699.8601,3548.7461,5237.5215,0.691,0.058,15,105,120
2699.8601,3541.9363,5224.1562,0.662,0.043,15,120,135
2699.8601,3535.1265,5210.7915,0.769,0.045,15,135,150
2699.8601,3528.3167,5197.4263,0.757,0.097,15,150,165
2699.8601,3521.5066,5184.061,0.728,0.055,15,165,180
2699.8601,3514.6968,5170.6958,0.698,0.124,15,180,195
2699.8601,3507.887,5157.3311,0.658,0.061,15,195,210
2699.8601,3501.0771,5143.9658,0.643,0.027,15,210,225
2699.8601,3494.2673,5130.6006,0.767,0.041,15,225,240
2699.8601,3487.4573,5117.2358,0.777,0.099,15,240,255
2699.8601,3480.6475,5103.8706,0.787,0.044,15,255,270
2699.8601,3473.8376,5090.5054,0.651,0.029,15,270,285
2699.8601,3467.0278,5077.1401,0.621,0.027,15,285,300
2699.8601,3460.218,5063.7754,0.664,0.027,15,300,315
2699.8601,3453.4082,5050.4102,0.713,0.032,15,315,330
2699.8601,3446.5981,5037.0449,0.646,0.032,15,330,345
2699.8601,3439.7883,5023.6802,0.816,0.135,15,345,360
2699.8601,3432.9785,5010.3149,0.752,0.053,15,360,375
2699.8601,3426.1687,4996.9497,0.76,0.045,15,375,390
2699.8601,3419.3589,4983.5845,0.782,0.149,15,390,405
2699.8601,3412.5488,4970.2197,0.664,0.065,15,405,420
2699.8601,3405.739,4956.8545,0.742,0.091,15,420,435
2699.8601,3398.9292,4943.4893,0.756,0.069,15,435,450
2699.8601,3392.1194,4930.124,0.679,0.042,15,450,465
2699.8601,3385.3096,4916.7593,0.663,0.042,15,465,480
2699.8601,3378.4998,4903.394,0.704,0.036,15,480,495
2699.8601,3371.6897,4890.0288,0.681,0.038,15,495,510
2699.8601,3364.8799,4876.6641,0.693,0.037,15,510,525
2699.8601,3358.0701,4863.2988,0.68,0.044,15,525,540
2699.8601,3351.2603,4849.9336,0.646,0.04,15,540,555
2699.8601,3344.4504,4836.5684,0.73,0.032,15,555,570
2699.8601,3337.6404,4823.2036,0.798,0.039,15,570,585
2699.8601,3330.8306,4809.8384,0.609,0.027,15,585,600
2699.8601,3324.0208,4796.4731,0.721,0.034,15,600,615
2699.8601,3317.2109,4783.1084,0.743,0.042,15,615,630
2699.8601,3310.4011,4769.7432,0.726,0.056,15,630,645
2699.8601,3303.5913,4756.3779,0.71,0.09,15,645,660
2699.8601,3296.7812,4743.0127,0.686,0.055,15,660,675
2699.8601,3289.9714,4729.6479,0.629,0.037,15,675,690
2699.8601,3283.1616,4716.2827,0.632,0.047,15,690,705
2699.8601,3276.3518,4702.9175,0.614,0.041,15,705,720
2699.8601,3269.542,4689.5522,0.626,0.039,15,720,735
2699.8601,3262.7319,4676.1875,0.7,0.04,15,735,750
2699.8601,3255.9221,4662.8223,0.644,0.027,15,750,765
2699.8601,3249.1123,4649.457,0.661,0.024,15,765,780
2699.8601,3242.3025,4636.0923,0.701,0.027,15,780,795
2699.8601,3235.4927,4622.7271,0.664,0.039,15,795,810
2699.8601,3228.6829,4609.3618,0.67,0.033,15,810,825
2699.8601,3221.8728,4595.9966,0.636,0.035,15,825,840
2699.8601,3215.063,4582.6318,0.722,0.071,15,840,855
2699.8601,3208.2532,4569.2666,0.618,0.028,15,855,870
2699.8601,3201.4434,4555.9014,0.644,0.027,15,870,885
2699.8601,3194.6335,4542.5366,0.673,0.025,15,885,900
2699.8601,3187.8235,4529.1714,0.701,0.03,15,900,915
2699.8601,3181.0137,4515.8062,0.957,0.07,15,915,930
2699.8601,3174.2039,4502.4409,0.857,0.041,15,930,945
2699.8601,3167.394,4489.0762,0.713,0.033,15,945,960
2699.8601,3161.946,4478.3838,0.669,0.068,9,960,969
2699.95,3204.9739,5256.3989,0.705,0.032,8,7,15
2699.95,3210.1948,5246.1523,0.726,0.054,15,15,30
2699.95,3217.0046,5232.7876,0.891,0.123,15,30,45
2699.95,3223.8145,5219.4224,0.743,0.149,15,45,60
2699.95,3230.6243,5206.0571,0.808,0.066,15,60,75
2699.95,3237.4341,5192.6924,0.79,0.06,15,75,90
2699.95,3244.2441,5179.3271,0.764,0.066,15,90,105
2699.95,3251.054,5165.9619,0.695,0.053,15,105,120
2699.95,3257.8638,5152.5967,0.704,0.104,15,120,135
2699.95,3264.6736,5139.2319,0.733,0.057,15,135,150
2699.95,3271.4834,5125.8667,0.812,0.1,15,150,165
